item_id,date,user,user_nickname,bid_id,qty,bid,max_bid
557,"2021-08-04 13:08:52",151,93d81dab-7d8b-45de-98c9-10fbcd4f2831,20001238,5,646.6,841.76
980,"2022-03-07 04:05:47",105,7bf703a7-92a8-4aed-9828-5783c7225bb5,20001239,1,401.02,308.77
637,"2021-03-26 14:07:17",31,22eef2dd-4cd0-4717-937a-47f9ea67818b,20001240,2,324.26,247.68
864,"2022-01-06 02:33:30",71,363e7687-174f-4ec2-81d3-3e24033af430,20001241,3,432.28,942.55
476,"2021-12-11 01:48:45",200,e61d29a1-3fa0-49c3-9a06-9395eabb7d8f,20001242,2,528.87,306.09
973,"2021-04-29 09:08:45",5,25126e92-eac0-4fe8-b428-e157a8cc355c,20001243,3,561.54,434.02
131,"2022-02-03 16:40:50",46,1bbf6db8-4785-47fb-8aa3-47544d520660,20001244,5,47.71,350.62
394,"2021-07-18 19:51:18",151,93d81dab-7d8b-45de-98c9-10fbcd4f2831,20001245,5,883.87,144.12
373,"2021-09-01 11:31:15",81,49d687cb-cd6f-4965-ba82-e0368b27904c,20001246,3,976.32,724.57
221,"2021-04-10 19:43:09",170,07194029-5c0b-440b-a1c4-9c00f61a5fbc,20001247,4,736.22,26.76
510,"2021-03-15 09:57:51",28,aec5656c-1b84-4ebc-a17c-9917226824d7,20001248,3,113.98,539.3
968,"2021-06-10 19:27:39",36,a89fae99-9fb2-48e7-94fc-631d384f001f,20001249,2,815.43,648.96
331,"2021-10-05 11:33:55",142,bd0e48b7-de0c-4676-a922-c35ecc1942a4,20001250,3,329.14,261.49
492,"2022-01-30 06:17:34",126,c6a28121-f182-41c9-a0ee-309648d2adde,20001251,4,316.54,630.79
149,"2021-03-30 06:06:50",85,7830bbc9-1de6-4514-a3a9-208ce0153c38,20001252,2,307.42,275.24
491,"2022-01-21 17:35:56",108,d26191eb-7ccd-4cc0-a76a-d4baff4f1126,20001253,4,596.86,945.47
226,"2022-03-08 14:38:52",4,931913cc-9d2f-4645-be6e-419704949a2f,20001254,3,979.57,371.12
413,"2021-07-16 10:55:15",49,c3ac4d76-740f-4e50-87bf-1797fc888753,20001255,3,467.24,788.8
677,"2022-01-02 00:13:02",114,24b24882-e85e-4a2a-9101-1c681894d840,20001256,2,887.05,124.78
817,"2022-02-10 12:33:24",143,68a7d128-bcbd-4069-856c-8f1a644a0eff,20001257,4,443.62,411.82
745,"2021-12-27 15:21:53",64,5a39e30a-eb76-4a3e-8023-ccc91e06233f,20001258,2,708.49,406.85
700,"2021-06-14 05:23:52",148,534832a2-afb1-4755-b58c-cfc87c829e8d,20001259,3,160.04,531.11
567,"2021-04-08 04:00:46",97,00c23d28-22a5-479b-9bf8-c2542398a4f0,20001260,2,755.56,449.68
701,"2021-12-12 22:39:34",114,24b24882-e85e-4a2a-9101-1c681894d840,20001261,3,661.23,343.71
114,"2022-01-10 18:07:31",62,20d06d8d-ee21-41ea-b32d-5468d56a8efb,20001262,1,321.06,787.96
563,"2021-12-10 09:49:07",134,bfdfca21-c136-47f8-92cd-ad09999a2c91,20001263,3,747.78,988.35
174,"2021-06-16 09:46:35",79,a33b14e6-60d4-4512-9bc6-ac0f5e470390,20001264,2,554.47,70.66
509,"2021-11-24 14:37:36",19,83601e32-e349-489e-8b94-6eb09d775811,20001265,1,998.62,813.15
175,"2021-04-13 09:53:34",199,29cd4400-d186-4ef9-9c77-2ea5937b09d2,20001266,2,481.13,891.62
612,"2021-05-18 00:04:06",83,5e16b493-9bd6-4cd6-9bca-38e1b01fe60c,20001267,5,738.98,907.98
423,"2021-09-06 00:09:34",92,32a51e1b-4a89-4ff5-a8b1-f4a2bffcb89e,20001268,1,709.74,250.15
175,"2021-10-01 04:09:14",46,1bbf6db8-4785-47fb-8aa3-47544d520660,20001269,2,820.72,344.64
910,"2021-12-17 01:36:12",183,5d34e7c5-9f6f-40d7-bd1b-f7d50a22f994,20001270,3,432.52,74.71
738,"2021-07-27 07:07:12",88,66f1e353-13c8-45de-a2ba-95370eac8e8f,20001271,2,123.19,348.46
134,"2021-06-15 23:26:02",28,aec5656c-1b84-4ebc-a17c-9917226824d7,20001272,5,439.42,7.3
174,"2021-11-28 06:32:47",173,a717a3f7-f08d-4393-8260-20668034dddd,20001273,4,351.72,472.07
194,"2021-09-15 07:11:18",17,b9eb841f-fb87-4024-a67c-03a5e55aeb72,20001274,2,410.82,384.16
880,"2021-07-16 04:05:11",89,0bc44f06-620e-4b2f-9003-721b862c01fd,20001275,4,909.28,517.18
821,"2021-07-13 03:36:55",59,f82e64b4-0e05-4182-be8d-f5532e09e8d6,20001276,3,714.77,985.7
204,"2021-06-04 14:02:32",59,f82e64b4-0e05-4182-be8d-f5532e09e8d6,20001277,2,378.3,981.96
730,"2021-11-18 18:56:08",91,80127c3a-96f3-442f-b5ef-dc2c45502f0c,20001278,5,273.32,462.18
883,"2021-05-22 08:35:58",18,18ecb7e2-0978-4ee6-a998-dfbce899bec7,20001279,2,145.14,996.23
353,"2021-09-30 12:40:21",105,7bf703a7-92a8-4aed-9828-5783c7225bb5,20001280,5,699.16,766.91
338,"2021-12-31 05:07:52",115,da7bfcaf-c158-4f96-a17c-2282a80daed3,20001281,1,99.99,695.6
940,"2022-01-26 23:02:21",179,aa52ab3c-4595-4fc5-85b2-dc6f5d9541ad,20001282,5,891.18,144.79
699,"2021-10-01 23:44:47",151,93d81dab-7d8b-45de-98c9-10fbcd4f2831,20001283,4,951.55,560.94
305,"2021-03-24 19:33:01",19,83601e32-e349-489e-8b94-6eb09d775811,20001284,4,377.98,758.35
631,"2021-06-08 17:46:29",169,742998ab-8d1f-4c01-bc6c-1f6129ea1e83,20001285,5,26.27,254.27
477,"2022-02-05 14:54:28",27,83904f1f-6d5b-4dcc-a7e7-c6189327f27d,20001286,4,842.62,327.3
631,"2021-10-23 23:46:11",53,a421afad-8ff4-4f83-a45c-49e4f55772eb,20001287,4,35.65,270.92
773,"2021-06-11 20:15:49",54,0e50e95a-1044-405e-94f0-bc4f3751722d,20001288,2,324.35,232.09
131,"2022-02-16 07:25:26",19,83601e32-e349-489e-8b94-6eb09d775811,20001289,2,465.83,586.39
300,"2021-03-19 10:20:17",90,a9bf0224-504c-41c3-a5cd-f003bbba6b03,20001290,2,396.72,894.61
580,"2021-05-30 23:58:57",79,a33b14e6-60d4-4512-9bc6-ac0f5e470390,20001291,4,675.33,722.68
708,"2022-01-03 13:16:11",23,94c5e0c8-b832-49c7-840a-e2c43d59b659,20001292,4,750.43,717.05
985,"2021-09-14 10:17:07",119,80f204f7-4f3e-4e48-a0e9-e4f7d7309831,20001293,3,584.66,523.44
82,"2021-12-17 00:30:25",173,a717a3f7-f08d-4393-8260-20668034dddd,20001294,4,717.81,467.66
643,"2021-10-06 20:23:51",66,f0b4b2f4-b7e6-4204-8e27-571455a8ce54,20001295,4,361.17,608.28
467,"2021-08-29 10:22:56",197,b16fa345-3bc0-4c02-bfc5-cf1944c694f2,20001296,4,488.84,532.17
512,"2021-09-26 05:14:48",31,22eef2dd-4cd0-4717-937a-47f9ea67818b,20001297,5,302.6,334.03
891,"2021-05-11 01:45:11",145,7ca5fe58-1ccf-4a0a-905e-f8ce828848cc,20001298,3,864.91,178.03
864,"2021-03-14 23:40:42",68,95da9b6f-f904-4051-9151-6123770864f0,20001299,3,303.46,541.27
999,"2021-04-07 18:02:23",24,a53eec5d-9e6d-4771-a092-984079b8e60d,20001300,2,878.5,799.53
673,"2021-09-18 23:16:13",200,e61d29a1-3fa0-49c3-9a06-9395eabb7d8f,20001301,2,418.53,76.06
772,"2021-03-19 17:46:35",137,721c04fd-b1f9-4820-8562-9930d2f70516,20001302,3,884.35,463.7
623,"2021-10-09 12:32:32",112,9191ef57-ac5c-47a1-a373-5412ba576ea7,20001303,5,766.41,361.26
716,"2022-02-04 23:44:57",33,5ac8c43d-4e96-403d-a88c-0b63eca66499,20001304,2,512.37,671.07
140,"2022-01-13 06:51:49",106,54faaf83-5744-40ce-bef4-98300db814db,20001305,2,662.01,936.41
591,"2021-10-27 16:46:54",94,b0d765a9-5d8c-4a69-a833-000b0c271c7f,20001306,2,489.89,182.15
496,"2022-02-17 07:48:10",32,355ea4f8-2faa-46d7-8915-9293bf0f8e09,20001307,4,580.18,316.36
475,"2021-03-25 08:36:42",83,5e16b493-9bd6-4cd6-9bca-38e1b01fe60c,20001308,1,789.82,422.04
946,"2021-04-15 06:47:20",169,742998ab-8d1f-4c01-bc6c-1f6129ea1e83,20001309,4,739.77,641.71
700,"2021-07-13 11:30:17",137,721c04fd-b1f9-4820-8562-9930d2f70516,20001310,3,563.84,586.44
878,"2022-02-03 01:21:19",125,03b62042-e572-4150-9714-679f7d35fe69,20001311,1,374.42,617.78
611,"2021-04-13 21:36:46",87,f671c1aa-ea96-4a07-84f2-2d04f158a3b3,20001312,4,191.02,776.52
495,"2021-08-16 01:39:14",14,f54b776f-3125-4062-96e7-d09bee0e84f8,20001313,1,443.28,765.11
426,"2021-09-20 07:26:30",171,bc586425-91a9-4f86-b033-335a983fe668,20001314,5,49.84,662.64
9,"2021-07-21 03:23:51",25,f81d331d-bdf7-4122-9b83-e091bdb593d2,20001315,2,459.51,447.43
849,"2021-06-14 22:31:00",97,00c23d28-22a5-479b-9bf8-c2542398a4f0,20001316,1,141.99,124.43
893,"2022-01-12 05:23:14",122,e4926304-ab89-401d-9c9d-45b828520c9a,20001317,2,302.99,613.97
760,"2021-04-14 12:49:55",30,391dd72b-b4d0-46f7-a7c3-69707a59fdaa,20001318,5,163.88,478.49
899,"2022-02-25 08:44:01",2,847aac60-573a-42c0-945f-ea87b98dd3d2,20001319,3,617.63,19.47
332,"2021-06-03 06:36:04",164,66b7855b-ca5c-4c26-ae89-9ab303ece713,20001320,2,808.69,502.47
290,"2021-07-18 06:20:41",47,f4e04e8f-ab71-4eef-803e-991955215d91,20001321,4,59.73,11.68
565,"2022-01-30 05:33:47",124,38d181ca-60e0-4de0-885f-0f5d01516c5d,20001322,4,573.94,222.04
810,"2021-07-26 03:39:12",73,cff36a31-215c-4dd5-a588-5dcf4c156c26,20001323,3,286.57,656.05
730,"2021-07-28 18:25:36",121,aa2e0146-558e-4317-bc2b-4c3bbf9525b6,20001324,2,467.85,685.56
475,"2021-11-16 07:50:39",163,5240a16f-b6ec-4de6-960e-179c1cf04db1,20001325,5,104.58,750.51
411,"2021-12-07 14:02:01",179,aa52ab3c-4595-4fc5-85b2-dc6f5d9541ad,20001326,1,145.03,339.26
762,"2021-06-09 08:16:40",47,f4e04e8f-ab71-4eef-803e-991955215d91,20001327,4,197.28,839.34
84,"2021-03-13 03:44:00",105,7bf703a7-92a8-4aed-9828-5783c7225bb5,20001328,4,84.73,849.86
366,"2022-01-28 12:53:54",88,66f1e353-13c8-45de-a2ba-95370eac8e8f,20001329,4,558.26,477.65
895,"2022-02-10 19:08:51",45,dfd98772-512a-4977-a2d7-7a9da05f2471,20001330,1,812.36,549.36
848,"2021-05-10 23:16:09",75,7cbba383-dd59-4e17-bbfe-eade8a212f90,20001331,4,18.01,665.61
360,"2021-07-28 23:04:00",105,7bf703a7-92a8-4aed-9828-5783c7225bb5,20001332,5,68.24,169.62
728,"2021-06-20 21:18:42",94,b0d765a9-5d8c-4a69-a833-000b0c271c7f,20001333,1,183.54,478.65
355,"2021-08-04 08:59:25",22,ce268cc5-ae9c-4391-a202-5a7e9ce83181,20001334,4,124.6,156.82
709,"2021-03-29 18:08:20",62,20d06d8d-ee21-41ea-b32d-5468d56a8efb,20001335,5,129.13,137.16
411,"2021-04-30 07:56:03",185,0fd32276-63f2-4846-a3cc-3e0dffbaa0e8,20001336,2,728.02,869.74
590,"2021-06-05 08:11:28",40,8d1f33c3-f8e3-475c-a77a-73059d6a558f,20001337,3,440.48,501.02
261,"2021-05-17 15:18:41",116,0da33ce5-4322-428d-84d8-c685128193c1,20001338,3,265.06,962.42
549,"2021-10-08 04:32:38",98,6c7e305e-ca17-4760-a5d0-125d9e251625,20001339,1,367.74,499.59
431,"2021-09-01 10:23:19",173,a717a3f7-f08d-4393-8260-20668034dddd,20001340,2,679.38,377.28
270,"2021-09-06 02:01:41",30,391dd72b-b4d0-46f7-a7c3-69707a59fdaa,20001341,5,128.41,698.82
634,"2022-02-02 23:46:05",151,93d81dab-7d8b-45de-98c9-10fbcd4f2831,20001342,3,806.07,511.93
738,"2021-03-27 13:10:17",107,57ed987c-076c-4495-ac21-63e2ba388729,20001343,2,964.09,652.43
742,"2021-03-10 17:18:04",157,ef607944-a115-45d8-aae0-78bd9c4427a1,20001344,2,839.79,214.17
325,"2021-11-12 17:51:28",20,346f0a6a-e331-4868-a7b3-8d2c07591f14,20001345,3,611.94,776.88
267,"2021-05-29 03:34:21",192,65b5d1b7-3da4-47de-b24f-e6dfac15c430,20001346,2,790.81,989.61
473,"2021-05-21 18:33:17",155,f0a52242-b3ca-4f01-91b3-f464b7fd3361,20001347,2,571.58,527.95
173,"2021-09-18 17:32:37",48,2db70eb2-df5d-49ca-a912-32fa2c55e237,20001348,2,26.56,304.25
738,"2021-06-30 10:01:29",129,bc3de1db-1418-43a0-8f66-35de5e60e327,20001349,3,418.15,420.77
74,"2021-12-28 15:53:17",109,ff29d049-dfbe-43aa-bc30-9fff8f541488,20001350,4,837.14,870.42
923,"2021-10-03 23:37:20",99,38568d58-88d2-466a-89a1-d214479d0201,20001351,1,155.58,861.63
931,"2021-11-30 04:06:05",64,5a39e30a-eb76-4a3e-8023-ccc91e06233f,20001352,1,789.66,186.04
604,"2021-11-18 15:28:41",36,a89fae99-9fb2-48e7-94fc-631d384f001f,20001353,3,931.81,32.84
756,"2021-12-20 07:56:37",149,5c11202d-4864-4453-a762-dd9a9a68df06,20001354,4,217.45,83.9
550,"2021-11-13 23:27:30",74,1212df1c-7566-4f49-bd96-ceb7429357c8,20001355,1,425.36,545.95
858,"2022-03-07 20:38:35",33,5ac8c43d-4e96-403d-a88c-0b63eca66499,20001356,1,386.43,384.99
667,"2021-08-04 18:05:47",171,bc586425-91a9-4f86-b033-335a983fe668,20001357,3,345.97,435.14
427,"2022-03-06 16:28:39",6,59441e4b-60be-41b6-9b49-37f39b454fea,20001358,5,584.48,318.06
990,"2021-12-27 16:08:00",59,f82e64b4-0e05-4182-be8d-f5532e09e8d6,20001359,3,534.46,256.45
208,"2022-01-13 14:45:43",171,bc586425-91a9-4f86-b033-335a983fe668,20001360,3,900.14,523.65
382,"2021-09-24 08:25:58",92,32a51e1b-4a89-4ff5-a8b1-f4a2bffcb89e,20001361,2,619.88,719.4
426,"2021-07-17 22:01:27",154,bcb3b048-df3d-434f-9472-565f5e05eba2,20001362,5,628.77,250.78
701,"2021-05-21 12:50:26",152,782bbd8a-cccf-4427-a367-ebce035bd312,20001363,2,411.15,363.68
490,"2021-07-18 06:34:54",17,b9eb841f-fb87-4024-a67c-03a5e55aeb72,20001364,4,224.51,572.76
786,"2022-01-31 09:16:32",61,3eda95bd-4b3a-4605-a759-ea9a521a36d7,20001365,2,182.11,832.37
556,"2021-03-16 06:35:16",50,66a12546-8b26-4f17-a719-c57173eb05b2,20001366,1,517.64,245.86
365,"2022-03-06 12:30:23",60,96c9d6ee-71c9-450b-81e2-2e7cbdd9b541,20001367,2,360.24,504.39
977,"2022-02-04 03:34:43",134,bfdfca21-c136-47f8-92cd-ad09999a2c91,20001368,3,619.51,613.54
871,"2022-01-17 22:24:21",136,a771f3cf-8963-48b8-a23e-89dfbf01032b,20001369,5,439.92,835.75
152,"2021-08-19 14:35:06",68,95da9b6f-f904-4051-9151-6123770864f0,20001370,3,416.28,134.77
617,"2021-09-13 03:02:27",52,184fa7e8-9987-426a-874d-79fcbba69f86,20001371,1,332.37,791.38
533,"2022-03-01 01:31:36",110,dfd536b5-b5dc-4643-b542-e41972d3e876,20001372,1,361.58,225.02
418,"2021-08-09 16:49:52",48,2db70eb2-df5d-49ca-a912-32fa2c55e237,20001373,5,149.21,653.86
199,"2021-10-06 11:15:40",166,d6edf7c8-aefa-4548-ae37-353416b55a7c,20001374,4,294.4,354.07
190,"2021-07-28 08:14:36",130,ffb14902-954f-43c6-89ca-869f525a24c8,20001375,2,547.95,600.71
115,"2021-07-14 20:05:23",139,eb05e32f-6a0c-4787-a683-0157e40a7087,20001376,3,586.57,84.9
483,"2021-10-31 20:41:13",56,8b89e263-57d0-4d59-b9f6-4f467bfbf8ac,20001377,1,411.84,764.36
653,"2021-07-16 07:04:32",83,5e16b493-9bd6-4cd6-9bca-38e1b01fe60c,20001378,4,227.04,547.25
412,"2021-05-16 10:57:06",132,c4083791-6149-4dc6-8306-45417078eb71,20001379,3,741.44,33.06
38,"2021-04-07 14:10:28",10,335df32c-ab7a-4f6d-8959-848da30f0a13,20001380,2,787.35,167.49
108,"2021-10-11 12:37:03",147,8768a2f0-620d-46c1-a837-9689dd786e93,20001381,4,963.48,318.9
367,"2022-02-06 08:07:46",90,a9bf0224-504c-41c3-a5cd-f003bbba6b03,20001382,1,76.91,902.9
435,"2021-12-14 06:41:33",200,e61d29a1-3fa0-49c3-9a06-9395eabb7d8f,20001383,2,90.04,859.66
903,"2021-11-13 03:15:45",181,e690b0e3-1177-47e3-bedd-fccf4e683fed,20001384,2,535.07,947.71
706,"2021-12-02 02:51:04",13,fa33f9b3-25a7-4be4-bd87-4c654eff4d77,20001385,3,989.73,308.99
236,"2021-11-14 08:35:16",10,335df32c-ab7a-4f6d-8959-848da30f0a13,20001386,3,953.02,912.13
834,"2021-07-10 15:17:44",9,303f464a-79a9-4585-bac8-c7ba7a1b07f7,20001387,3,450.84,23.53
788,"2021-04-19 20:46:05",156,32abc464-8b16-4ed1-9cc2-ce15e9471a9e,20001388,4,988.99,324.83
882,"2021-05-25 08:10:45",29,3b535eae-ee62-4066-ae2e-d4921f2bcad2,20001389,3,981.04,827.34
101,"2021-11-19 07:00:21",19,83601e32-e349-489e-8b94-6eb09d775811,20001390,5,386.14,73.09
309,"2021-08-03 08:46:22",114,24b24882-e85e-4a2a-9101-1c681894d840,20001391,1,374.56,608.75
325,"2021-04-02 18:30:27",12,e3673e66-5411-49a5-93cc-14c7545c6794,20001392,1,406.3,755.88
952,"2021-03-13 20:13:33",55,1949b25c-8775-47a7-b889-a56ea2212856,20001393,3,479.22,739.92
144,"2021-10-06 12:42:26",118,eae5a239-6f5e-40ac-a0e4-309305886d6c,20001394,1,224.08,296.1
708,"2021-09-20 00:02:32",115,da7bfcaf-c158-4f96-a17c-2282a80daed3,20001395,2,67.78,114.5
422,"2021-12-21 23:46:32",115,da7bfcaf-c158-4f96-a17c-2282a80daed3,20001396,3,441.14,723.95
858,"2022-01-12 11:42:16",48,2db70eb2-df5d-49ca-a912-32fa2c55e237,20001397,2,131.6,19.47
19,"2021-07-04 14:01:49",81,49d687cb-cd6f-4965-ba82-e0368b27904c,20001398,4,557.95,771.34
407,"2022-03-05 12:18:24",65,5ab14c6b-aac1-4ddc-9344-b802509b1726,20001399,3,55.42,943.81
257,"2022-02-24 15:07:37",129,bc3de1db-1418-43a0-8f66-35de5e60e327,20001400,3,46.15,574.94
410,"2021-12-13 14:23:52",183,5d34e7c5-9f6f-40d7-bd1b-f7d50a22f994,20001401,5,553.09,823.62
747,"2021-08-17 15:52:52",170,07194029-5c0b-440b-a1c4-9c00f61a5fbc,20001402,2,216.74,537.08
719,"2021-11-09 16:43:20",73,cff36a31-215c-4dd5-a588-5dcf4c156c26,20001403,5,639.94,81.57
42,"2022-01-31 12:15:34",200,e61d29a1-3fa0-49c3-9a06-9395eabb7d8f,20001404,1,669.87,690.13
212,"2021-10-04 12:30:26",194,5c071a48-005f-4fd0-a4f7-ae5b86cfcb2f,20001405,2,576.69,874.71
645,"2021-06-06 11:21:22",31,22eef2dd-4cd0-4717-937a-47f9ea67818b,20001406,2,546.09,229.25
913,"2021-11-02 21:38:20",92,32a51e1b-4a89-4ff5-a8b1-f4a2bffcb89e,20001407,5,970.68,893.84
544,"2021-05-11 12:41:13",60,96c9d6ee-71c9-450b-81e2-2e7cbdd9b541,20001408,5,954.47,599.41
331,"2021-09-10 23:27:06",130,ffb14902-954f-43c6-89ca-869f525a24c8,20001409,2,482.39,563.62
917,"2022-01-17 22:50:36",181,e690b0e3-1177-47e3-bedd-fccf4e683fed,20001410,2,348.65,729.79
49,"2021-03-25 08:32:50",173,a717a3f7-f08d-4393-8260-20668034dddd,20001411,2,327.19,926
38,"2022-02-22 03:58:05",80,4b138503-c01d-4586-ba04-40663b07b1c2,20001412,2,661.63,54.95
420,"2021-06-10 04:19:27",85,7830bbc9-1de6-4514-a3a9-208ce0153c38,20001413,3,971.81,449.57
756,"2021-05-18 16:21:38",5,25126e92-eac0-4fe8-b428-e157a8cc355c,20001414,4,418.23,239.3
91,"2022-01-04 16:20:49",133,2b96c5b5-5fcf-4f14-9322-44097d82e7c8,20001415,1,473.38,876.95
245,"2021-09-09 20:41:34",52,184fa7e8-9987-426a-874d-79fcbba69f86,20001416,2,812.6,915.94
188,"2021-08-29 03:08:24",35,1432eb37-04e3-4f79-a78c-9bb2b723b059,20001417,3,749,139.24
303,"2021-09-11 12:59:21",188,0073538f-24d1-4b84-b332-f29bbf367410,20001418,2,667.03,992.86
599,"2021-07-21 03:12:23",164,66b7855b-ca5c-4c26-ae89-9ab303ece713,20001419,3,917.37,411.05
78,"2021-06-04 12:47:43",126,c6a28121-f182-41c9-a0ee-309648d2adde,20001420,2,905.28,471.88
755,"2021-12-25 22:14:41",52,184fa7e8-9987-426a-874d-79fcbba69f86,20001421,5,361.19,843.86
201,"2021-12-31 14:11:51",186,1fcd7b85-e461-4e4e-9077-f8f0298fa8f7,20001422,4,521.7,199.21
216,"2021-09-02 06:59:16",84,63da1fe9-3452-4548-9ea9-fc3691c17a0f,20001423,5,519.18,12.66
992,"2022-01-13 13:48:44",77,a001ab9d-5502-44dc-afe8-a17cffcae280,20001424,5,33.47,333.56
717,"2021-10-14 14:26:30",97,00c23d28-22a5-479b-9bf8-c2542398a4f0,20001425,3,107.47,692.97
85,"2022-01-07 23:26:33",153,6867e6ea-44c8-44fa-9477-d816915e7bcb,20001426,4,537.32,622.37
37,"2021-03-15 12:15:48",62,20d06d8d-ee21-41ea-b32d-5468d56a8efb,20001427,1,485.37,279.68
621,"2021-06-03 01:07:47",102,147dd6cf-62ba-4029-9e34-1207f3b2209c,20001428,3,920.59,180.45
637,"2021-08-12 04:53:19",74,1212df1c-7566-4f49-bd96-ceb7429357c8,20001429,5,364.88,312.06
629,"2022-02-02 18:25:41",11,7f2c1048-10af-4486-97ac-fecc7338ff7c,20001430,1,259.97,768.74
283,"2021-11-12 05:45:19",89,0bc44f06-620e-4b2f-9003-721b862c01fd,20001431,4,478.73,231.12
801,"2021-03-24 00:52:05",187,3c6426c2-2f82-4613-8adb-b23abd1ea755,20001432,1,233.32,774.53
788,"2021-05-11 20:00:15",166,d6edf7c8-aefa-4548-ae37-353416b55a7c,20001433,2,868.28,646.64
604,"2021-03-20 18:35:35",161,fad76dad-5aea-45da-8b30-1701d553f30a,20001434,5,874.12,722.79
337,"2021-05-05 05:15:16",63,2e8ef3f4-a48e-47ae-979d-a3ae0a29961d,20001435,2,284.62,561.23
549,"2021-07-22 05:49:26",193,445b5db5-6992-4b57-bc60-af966ecbf3a3,20001436,1,828.73,637.47
638,"2021-05-13 13:29:47",163,5240a16f-b6ec-4de6-960e-179c1cf04db1,20001437,1,808.47,750.57
123,"2021-08-01 05:18:27",49,c3ac4d76-740f-4e50-87bf-1797fc888753,20001438,4,920.47,398.53
72,"2021-06-06 20:02:39",63,2e8ef3f4-a48e-47ae-979d-a3ae0a29961d,20001439,4,418.64,439.56
20,"2021-08-27 12:30:45",90,a9bf0224-504c-41c3-a5cd-f003bbba6b03,20001440,4,478.67,540.47
990,"2021-03-19 20:31:23",2,847aac60-573a-42c0-945f-ea87b98dd3d2,20001441,4,353.48,212.96
725,"2021-04-08 06:07:09",36,a89fae99-9fb2-48e7-94fc-631d384f001f,20001442,3,521.71,165.58
978,"2021-05-04 16:53:36",9,303f464a-79a9-4585-bac8-c7ba7a1b07f7,20001443,1,882.15,217.32
273,"2021-11-05 10:28:24",62,20d06d8d-ee21-41ea-b32d-5468d56a8efb,20001444,2,477.6,846.1
637,"2021-07-30 18:30:53",95,912effd4-1a81-4dc5-bce1-6282a2aa65f1,20001445,2,647.1,689.28
770,"2021-08-13 09:46:04",151,93d81dab-7d8b-45de-98c9-10fbcd4f2831,20001446,4,143.96,530.02
47,"2021-09-15 23:59:34",149,5c11202d-4864-4453-a762-dd9a9a68df06,20001447,2,663.64,59.35
533,"2022-01-20 22:12:43",95,912effd4-1a81-4dc5-bce1-6282a2aa65f1,20001448,2,107.01,201.03
649,"2022-01-04 06:27:03",50,66a12546-8b26-4f17-a719-c57173eb05b2,20001449,2,431.26,930.56
603,"2021-12-23 06:01:49",21,05c803ec-dc85-422e-a94a-4073f6f922ea,20001450,3,302.03,646.27
816,"2022-01-01 23:19:45",115,da7bfcaf-c158-4f96-a17c-2282a80daed3,20001451,5,800.09,460.56
533,"2021-07-07 11:16:25",66,f0b4b2f4-b7e6-4204-8e27-571455a8ce54,20001452,1,51.14,830.57
99,"2021-12-12 04:10:38",166,d6edf7c8-aefa-4548-ae37-353416b55a7c,20001453,1,591.29,938.03
956,"2021-09-05 21:34:18",73,cff36a31-215c-4dd5-a588-5dcf4c156c26,20001454,3,394.52,898.39
228,"2021-04-30 11:41:20",138,095d4734-2bfc-4015-adbb-b331e9455280,20001455,3,680.85,252.6
894,"2022-02-02 17:11:29",77,a001ab9d-5502-44dc-afe8-a17cffcae280,20001456,5,109.39,771.63
310,"2021-08-26 04:01:42",6,59441e4b-60be-41b6-9b49-37f39b454fea,20001457,5,161.42,203.99
530,"2021-10-25 12:26:00",102,147dd6cf-62ba-4029-9e34-1207f3b2209c,20001458,2,413.53,413.95
692,"2021-04-14 15:56:46",197,b16fa345-3bc0-4c02-bfc5-cf1944c694f2,20001459,4,674.15,303.05
738,"2021-12-30 00:05:05",190,d07338ec-78d3-43f6-aa17-b16977b582cb,20001460,5,5.01,862.05
196,"2021-11-24 05:26:13",85,7830bbc9-1de6-4514-a3a9-208ce0153c38,20001461,3,21.83,774.66
259,"2021-07-06 01:22:21",4,931913cc-9d2f-4645-be6e-419704949a2f,20001462,4,698.36,16.2
324,"2021-12-20 04:35:08",149,5c11202d-4864-4453-a762-dd9a9a68df06,20001463,5,190.24,177.28
535,"2021-11-20 18:24:29",171,bc586425-91a9-4f86-b033-335a983fe668,20001464,2,418.87,28
319,"2021-08-09 18:35:21",114,24b24882-e85e-4a2a-9101-1c681894d840,20001465,5,361.35,659.56
992,"2021-07-21 01:29:12",183,5d34e7c5-9f6f-40d7-bd1b-f7d50a22f994,20001466,3,787.66,599.62
18,"2021-06-26 14:39:11",53,a421afad-8ff4-4f83-a45c-49e4f55772eb,20001467,5,959.69,664.05
617,"2021-11-17 12:08:29",51,71d58f61-2825-4b02-a5a9-93184ee808ec,20001468,2,471.3,567.27
846,"2021-05-24 23:18:34",128,5a4feb93-b563-4ed2-a592-d4dba8ebaddb,20001469,3,414.57,37.3
170,"2021-09-06 05:46:30",92,32a51e1b-4a89-4ff5-a8b1-f4a2bffcb89e,20001470,2,964.74,988.12
467,"2021-08-15 04:19:00",60,96c9d6ee-71c9-450b-81e2-2e7cbdd9b541,20001471,3,563.73,724.66
531,"2021-05-23 02:25:11",32,355ea4f8-2faa-46d7-8915-9293bf0f8e09,20001472,1,589.65,28.87
271,"2021-11-22 00:36:55",64,5a39e30a-eb76-4a3e-8023-ccc91e06233f,20001473,3,443.08,354.48
703,"2022-02-13 22:23:17",120,761ddd58-cdf6-4a9b-b08d-4561f222a1d7,20001474,3,974.79,907.24
