user_id,end_date,bid_id,item_id,item_name,description,initial_price,quantity,reserve_price,buy_now,nb_of_bids,max_bid,start_date
130,"2021-08-29 02:55:01",20001183,713,praesentium,"eaque ipsa quae",470.38,10,724.39,981,93,801.92,"2021-08-21 15:54:41"
138,"2021-07-27 04:17:38",20001184,212,quis,"dignissimos ducimus qui",709.43,2,636.03,234.92,76,132.01,"2022-02-24 11:43:12"
120,"2022-03-09 15:11:58",20001185,437,vero,"ut et voluptates",490.6,7,875.14,592.75,70,766.29,"2022-01-20 22:57:31"
52,"2021-12-24 22:37:37",20001186,274,facilis,"explicabo aspernatur aut",764.45,0,488.31,348.08,63,286.95,"2021-05-17 22:48:44"
5,"2022-01-07 06:38:21",20001187,397,qui,"dolorem eum fugiat",391.74,5,485.99,414.53,92,160.14,"2022-02-13 13:42:17"
89,"2021-05-23 17:46:47",20001188,481,assumenda,"modi tempora incidunt",490.08,1,538.88,307.13,15,404.41,"2021-08-21 14:44:19"
12,"2021-06-20 00:19:33",20001189,572,nobis,"voluptatem ut enim",211.11,2,930.06,317.47,5,866.14,"2021-07-14 13:54:01"
31,"2021-07-06 22:54:09",20001190,600,quod,"et dolorum fuga",598.84,2,81.52,396.54,80,363.29,"2021-05-12 07:47:19"
79,"2021-06-29 01:32:57",20001191,104,in,"quasi architecto beatae",669.15,5,405.8,30.04,75,186.63,"2022-01-17 01:17:30"
2,"2021-12-03 17:29:02",20001192,371,laborum,"dicta sunt explicabo",481.25,10,937.59,864.37,62,374.63,"2021-10-03 15:53:06"
1,"2021-07-21 02:39:15",20001193,282,molestiae,"reprehenderit qui in",299.12,6,424.54,573.5,12,17.4,"2021-07-16 18:55:06"
161,"2021-07-14 09:32:20",20001194,71,sed,"vero eos et",497.1,8,350.37,774.31,59,575.15,"2022-03-09 07:00:13"
29,"2022-02-04 21:09:43",20001195,198,recusandae,"nobis est eligendi",716.09,6,35.2,402.06,90,561.16,"2021-04-09 07:05:00"
58,"2021-05-03 22:57:56",20001196,4,voluptates,"molestias excepturi sint",397.64,10,437.13,16.75,95,447.67,"2021-06-14 07:57:49"
119,"2022-02-24 17:45:22",20001197,182,voluptatem,"mollitia animi id",230.05,3,684.56,397.77,96,525.23,"2021-05-28 17:24:29"
197,"2021-09-03 01:17:50",20001198,594,labore,"omnis dolor repellendus",218.58,1,821.65,332.8,80,518.6,"2021-12-29 14:13:02"
59,"2021-05-24 21:04:07",20001199,388,ratione,"quos dolores et",771.41,5,742.26,160.22,8,87.97,"2021-09-29 14:56:55"
12,"2021-10-08 12:06:59",20001200,747,itaque,"odio dignissimos ducimus",837.21,9,873.24,238.36,68,802.82,"2021-04-24 15:19:36"
71,"2021-08-25 10:40:24",20001201,29,cum,"consequatur aut perferendis",257.94,8,677.27,52.68,10,91.16,"2021-06-20 21:37:24"
89,"2021-06-12 21:46:30",20001202,799,dolores,"qui officia deserunt",335.42,8,811.58,568.76,76,677.69,"2021-05-27 04:57:10"
176,"2021-09-16 19:32:27",20001203,972,aut,"molestiae non recusandae",480.1,0,893.04,993.19,100,200.03,"2022-01-22 23:46:20"
25,"2022-01-27 12:12:17",20001204,621,sunt,"omnis voluptas assumenda",16.93,9,191.53,860.92,78,552.72,"2021-12-11 02:08:46"
177,"2021-05-16 00:21:53",20001205,116,possimus,"eum fugiat quo",430.21,2,121.48,607.75,89,422.9,"2021-06-17 15:49:02"
127,"2021-06-20 00:19:33",20001206,572,nobis,"voluptatem ut enim",211.11,2,930.06,317.47,5,866.14,"2021-07-14 13:54:01"
45,"2021-09-08 02:04:11",20001207,937,ullam,"neque dolorem ipsum",29.9,2,324.11,243.39,52,235.72,"2021-04-02 00:22:54"
173,"2021-07-30 11:53:03",20001208,232,quaerat,"praesentium laudantium totam",82.22,9,935.2,236.15,12,460.36,"2021-11-11 01:48:36"
160,"2021-06-08 10:32:17",20001209,639,repellat,"id est laborum",708,10,160.76,808.64,20,71.39,"2022-02-19 01:37:02"
49,"2021-09-30 23:48:33",20001210,158,perspiciatis,"ducimus qui blanditiis",677.97,10,12.7,913.51,87,559.59,"2021-10-13 04:00:35"
188,"2021-12-01 22:14:02",20001211,686,id,"sit suscipit laboriosam",779.95,4,100.96,199.76,23,669.47,"2021-06-30 22:14:51"
87,"2021-06-20 22:36:01",20001212,730,qui,"est eligendi optio",328.31,1,24.46,462.56,91,10.61,"2021-10-02 04:49:33"
118,"2021-03-27 05:34:59",20001213,873,tenetur," consequatur aut",193.01,5,911.91,220.73,46,347.64,"2021-12-02 05:11:10"
50,"2021-03-25 21:50:33",20001214,288,facilis,"autem vel eum",431.87,10,705.55,374.67,95,245.71,"2021-09-20 15:35:24"
127,"2022-01-17 09:28:06",20001215,253,mollitia,"labore et dolore",197.82,6,452.03,590.14,85,231.38,"2022-01-25 01:54:19"
105,"2021-05-17 17:04:45",20001216,508,praesentium,"qui ratione voluptatem",270.95,7,905.82,160.99,50,639.76,"2022-02-08 11:26:31"
23,"2022-02-11 23:32:43",20001217,82,quisquam,"minus id quod",115.31,7,252.99,777.12,79,258.68,"2021-09-30 01:36:59"
13,"2021-08-16 08:04:21",20001218,578,labore,"officia deserunt mollitia",563.05,6,890.56,197.58,25,792.1,"2021-03-18 09:55:37"
63,"2021-09-03 00:16:37",20001219,796,tenetur,"et expedita distinctio",573.58,0,452.84,527.42,53,859.47,"2021-10-13 08:19:11"
112,"2021-05-08 03:52:20",20001220,914,similique,"nemo enim ipsam",66.81,6,920.21,148.92,37,420.09,"2022-02-27 20:26:21"
77,"2021-06-03 22:57:33",20001221,729,molestiae,"natus error similique",248.73,5,301.41,162.1,37,447.37,"2022-02-11 20:52:47"
9,"2021-10-06 02:16:33",20001222,489,reiciendis,"ut aut reiciendis",385.8,1,918.66,717.46,70,16.61,"2021-10-23 19:30:13"
118,"2022-02-12 09:35:19",20001223,546,necessitatibus,"non provident sed",152.66,5,783.58,938.67,14,763,"2022-01-07 13:25:18"
49,"2021-12-03 17:29:02",20001224,371,laborum,"dicta sunt explicabo",481.25,10,937.59,864.37,62,374.63,"2021-10-03 15:53:06"
62,"2021-06-08 01:46:43",20001225,579,quia,"accusantium doloremque aperiam",623.1,7,22.3,52.85,17,4.49,"2021-04-02 17:36:44"
5,"2021-09-20 01:02:11",20001226,871,sit,"sint occaecati cupiditate",245.11,0,272.21,884.2,46,571.81,"2021-07-20 09:46:49"
22,"2021-03-27 13:58:22",20001227,176,fugit,"excepturi sint occaecati",289,7,768.06,182.2,24,437.5,"2021-09-23 03:23:33"
25,"2021-05-03 22:57:56",20001228,4,voluptates,"molestias excepturi sint",397.64,10,437.13,16.75,95,447.67,"2021-06-14 07:57:49"
144,"2021-07-20 23:23:59",20001229,953,distinctio,"aliquam quaerat voluptatem",457.21,4,215.59,15.89,84,831.47,"2021-03-21 09:26:03"
48,"2021-12-24 22:37:37",20001230,274,facilis,"explicabo aspernatur aut",764.45,0,488.31,348.08,63,286.95,"2021-05-17 22:48:44"
148,"2021-06-29 18:59:55",20001231,278,ad,"ea commodi consequatur",220.23,9,314.01,220.3,44,481.77,"2021-10-07 01:17:04"
198,"2021-05-05 13:46:47",20001232,237,fugiat,"ut aut reiciendis",752.98,7,547.34,885.55,81,813.38,"2021-11-28 03:55:46"
53,"2021-11-09 01:02:54",20001233,941,ipsam,"cupiditate non provident",849.59,9,949.13,395.06,98,572.55,"2021-09-27 08:27:36"
136,"2021-06-11 13:44:40",20001234,244,dolores,"eos et accusamus",244.7,8,418.45,806.3,48,371.1,"2021-10-19 08:16:26"
69,"2021-03-12 10:18:49",20001235,404,ea,"voluptate velit esse",90.47,2,149.23,986.82,75,374.64,"2021-10-04 14:30:50"
176,"2022-03-07 06:40:24",20001236,301,quisquam,"at vero eos",34.99,4,614.17,795.05,100,27.63,"2021-07-24 12:29:29"
97,"2021-06-04 12:43:33",20001237,784,quia,"et dolorum fuga",57.26,10,766.09,379.85,30,623.77,"2022-02-12 13:04:41"
151,"2021-11-04 07:41:24",20001238,557,dolor,"aut odit aut",227.39,4,414.2,797.95,22,469.47,"2021-10-14 08:22:01"
105,"2021-09-06 02:27:08",20001239,980,sed,"quia consequuntur magni",689.75,8,354.51,348.22,84,291.69,"2021-11-29 23:45:33"
31,"2021-04-15 02:04:11",20001240,637,officia,"nihil impedit quo",747.87,9,545.84,946.01,67,728.88,"2021-06-05 01:42:54"
71,"2021-05-22 22:27:15",20001241,864,illum,"quae ab illo",293.54,1,946.75,462.16,42,860.75,"2021-05-19 03:17:36"
200,"2021-04-06 17:06:12",20001242,476,dicta,"voluptatem quia voluptas",241.05,1,676.15,712.27,58,791.68,"2021-12-12 21:47:21"
5,"2021-03-15 01:23:54",20001243,973,error,"id est laborum",200.56,3,803.56,493.21,20,913.57,"2021-03-10 09:23:27"
46,"2021-12-09 10:15:37",20001244,131,velit,"assumenda est omnis",706.88,1,668.38,737.28,35,260.7,"2022-02-27 11:27:18"
151,"2021-07-25 05:15:46",20001245,394,ipsa,"cupiditate non provident",1.92,5,384.51,867.68,47,403.74,"2021-03-20 11:47:56"
81,"2022-01-08 03:53:31",20001246,373,aut,"cupiditate non provident",373.61,5,970.5,611.56,66,366.97,"2021-10-31 11:22:24"
170,"2022-02-18 21:00:25",20001247,221,earum,"consequuntur magni dolores",375.43,1,705.39,544.93,92,546.37,"2021-04-28 20:19:32"
28,"2021-07-25 05:19:41",20001248,510,reiciendis,"dolorem eum fugiat",861.52,4,77.86,328.51,94,872.2,"2021-04-19 01:10:55"
36,"2022-03-04 11:37:21",20001249,968,itaque,"vel eum iure",394.87,4,907.19,160.39,28,940.58,"2021-07-30 09:33:57"
142,"2021-12-21 04:22:49",20001250,331,inventore,"quaerat voluptatem ut",407.15,10,564.46,354.06,46,511.75,"2021-03-14 12:57:32"
126,"2021-04-07 07:52:59",20001251,492,maiores,"nisi ut aliquid",252.16,6,840.22,800.8,20,251.93,"2022-01-14 05:30:03"
85,"2021-12-18 21:03:23",20001252,149,inventore,"quia voluptas sit",876.64,7,21.5,118.9,65,960.68,"2021-08-06 22:33:23"
108,"2021-04-25 02:48:37",20001253,491,delectus,"mollitia animi id",956.49,10,347,896.14,93,479.97,"2021-10-20 09:23:17"
4,"2021-03-27 16:15:40",20001254,226,est,"hic tenetur a",894.49,6,80.81,616.59,33,846.24,"2021-04-13 23:50:48"
49,"2021-08-04 14:34:42",20001255,413,laudantium,"molestiae et iusto",965.29,7,625.02,731.26,95,484.07,"2021-10-25 14:44:37"
114,"2021-09-28 01:30:27",20001256,677,omnis,"aperiam eaque ipsa",580.62,0,313.86,888.89,55,663.48,"2021-12-15 08:47:59"
143,"2022-02-06 19:37:02",20001257,817,deserunt,"quam nihil molestiae",460.07,2,118.08,875.66,44,32.01,"2021-09-24 06:51:12"
64,"2021-11-09 11:10:17",20001258,745,quod,"laboriosam nisi ut",315.91,1,900.73,382.42,46,483.9,"2021-11-18 15:26:12"
148,"2022-02-11 11:03:47",20001259,700,quaerat,"rem voluptatum deleniti",524.04,3,670.91,726.01,66,709.38,"2021-10-28 01:32:08"
97,"2021-10-02 21:25:28",20001260,567,veritatis,"culpa qui officia",684.37,10,256.23,31.3,6,857.95,"2021-11-18 11:49:03"
114,"2021-03-17 20:16:19",20001261,701,doloribus,"odio dignissimos ducimus",777.69,0,59.32,975.88,25,424.45,"2022-02-25 01:27:48"
62,"2021-12-18 09:49:18",20001262,114,ut,"quam nihil molestiae",55.92,5,750.96,962.69,70,254.64,"2021-08-19 02:27:12"
134,"2021-08-22 07:39:33",20001263,563,iste,"illum qui dolorem",471.67,7,274.59,734.71,76,519.53,"2021-08-31 16:11:23"
79,"2021-07-30 12:27:01",20001264,174,qui,"a sapiente delectus",160.46,6,109.54,146.65,19,189.67,"2021-07-22 11:40:51"
19,"2021-12-28 12:42:18",20001265,509,velit,"deleniti atque corrupti",297.9,10,918.04,793.19,6,596.88,"2021-06-11 12:41:44"
199,"2021-05-11 15:24:13",20001266,175,et,"atque corrupti quos",844.78,2,980.69,118.47,56,518.13,"2021-04-08 05:22:12"
83,"2022-02-12 19:49:21",20001267,612,accusamus,"dolores et quas",485.58,7,435.65,266.52,66,109.68,"2021-04-09 08:44:05"
92,"2021-12-23 18:08:42",20001268,423,quidem,"eos et accusamus",291.3,5,169.59,696.78,67,352.4,"2021-08-29 05:38:27"
46,"2021-05-11 15:24:13",20001269,175,et,"atque corrupti quos",844.78,2,980.69,118.47,56,518.13,"2021-04-08 05:22:12"
183,"2021-08-29 11:37:15",20001270,910,maxime,"quidem rerum facilis",983.34,0,870.75,701.91,10,834,"2021-06-18 15:48:32"
88,"2021-09-03 07:41:29",20001271,738,culpa,"ut aliquid ex",276.1,5,534.32,897.47,7,49.78,"2021-04-09 18:41:05"
28,"2021-05-27 22:31:40",20001272,134,aspernatur,"aut perferendis sit",352.8,6,902.49,528.73,59,498.18,"2021-03-17 08:13:33"
173,"2021-07-30 12:27:01",20001273,174,qui,"a sapiente delectus",160.46,6,109.54,146.65,19,189.67,"2021-07-22 11:40:51"
17,"2021-12-27 18:39:16",20001274,194,voluptas,"hic tenetur a",666.15,8,969.71,465.35,25,333.59,"2021-05-09 20:30:02"
89,"2021-09-05 10:53:33",20001275,880,minima,"qui blanditiis praesentium",31.7,5,39.63,615.82,66,90.7,"2022-03-09 10:36:33"
59,"2021-12-13 07:43:26",20001276,821,odio,"rerum facilis est",500.69,0,809.73,409.86,20,288.47,"2022-02-19 07:18:30"
59,"2021-09-18 17:26:43",20001277,204,sunt,"expedita distinctio nam",152.38,3,39.28,633.74,15,123.65,"2021-07-22 10:26:09"
91,"2021-06-20 22:36:01",20001278,730,qui,"est eligendi optio",328.31,1,24.46,462.56,91,10.61,"2021-10-02 04:49:33"
18,"2021-11-14 20:58:03",20001279,883,corrupti,"ab illo inventore",338.73,1,706.14,455.94,95,934.53,"2021-10-14 10:28:13"
105,"2021-06-01 17:07:17",20001280,353,qui,"hic tenetur a",289.8,7,268.63,212,75,201.12,"2021-07-24 10:37:25"
115,"2021-10-26 08:35:29",20001281,338,minus,"omnis voluptas assumenda",753.29,8,239.76,247.1,86,494.5,"2021-04-18 21:02:49"
179,"2021-04-24 17:36:26",20001282,940,quod,"qui blanditiis praesentium",263.16,7,225.88,76.18,31,169.49,"2022-01-30 19:02:31"
151,"2021-11-08 20:26:04",20001283,699,ex,"ad minima veniam",717.45,1,684.14,828.51,56,488.02,"2021-07-29 16:38:13"
19,"2021-11-30 09:07:20",20001284,305,commodi,"sit suscipit laboriosam",997.27,1,731.77,564.7,31,377.41,"2021-06-09 21:21:32"
169,"2021-06-24 11:57:44",20001285,631,quisquam,"est et expedita",866.21,8,918.97,371.06,24,157.44,"2021-10-05 00:30:39"
27,"2021-06-04 04:35:56",20001286,477,consequatur,"molestias excepturi sint",322.72,0,187.98,53.36,26,468.5,"2021-06-01 19:45:18"
53,"2021-06-24 11:57:44",20001287,631,quisquam,"est et expedita",866.21,8,918.97,371.06,24,157.44,"2021-10-05 00:30:39"
54,"2021-09-04 19:41:06",20001288,773,possimus,"quia consequuntur magni",701.82,1,521.86,56.61,92,567.78,"2021-12-18 23:57:01"
19,"2021-12-09 10:15:37",20001289,131,velit,"assumenda est omnis",706.88,1,668.38,737.28,35,260.7,"2022-02-27 11:27:18"
90,"2021-09-21 11:46:44",20001290,300,fugit,"velit sed quia",384.55,9,114.85,471.33,75,7.08,"2021-05-18 17:55:13"
79,"2022-02-21 12:01:42",20001291,580,et,"sed quia non",214.21,0,825.11,951.1,99,35.23,"2021-04-21 15:52:41"
23,"2021-03-25 18:32:56",20001292,708,inventore,"ipsa quae ab",114.05,9,217.3,712.49,68,198.9,"2021-04-21 06:08:39"
119,"2021-07-10 00:18:27",20001293,985,illum,"laudantium totam rem",339.4,3,997.18,712.22,38,939.05,"2021-12-28 08:29:54"
173,"2022-02-11 23:32:43",20001294,82,quisquam,"minus id quod",115.31,7,252.99,777.12,79,258.68,"2021-09-30 01:36:59"
66,"2021-10-05 02:32:34",20001295,643,similique,"sed quia non",307.92,6,474.61,8.3,94,639.13,"2021-08-04 03:41:25"
197,"2021-05-01 20:53:50",20001296,467,sed,"minima veniam quis",937.36,3,336.37,66.02,35,724.23,"2021-09-02 07:01:10"
31,"2021-11-19 01:52:23",20001297,512,repudiandae,"dignissimos ducimus qui",394.31,9,746.7,719.82,53,68.25,"2021-12-18 12:38:13"
145,"2021-05-10 15:02:03",20001298,891,sequi,"nesciunt neque dolorem",850.46,2,455.24,193.32,16,694.46,"2021-09-03 15:48:07"
68,"2021-05-22 22:27:15",20001299,864,illum,"quae ab illo",293.54,1,946.75,462.16,42,860.75,"2021-05-19 03:17:36"
24,"2021-06-22 13:44:24",20001300,999,est,"perferendis sit voluptatem",436.95,4,694.17,440.3,61,184.47,"2021-05-01 03:09:39"
200,"2021-05-27 12:20:59",20001301,673,voluptatem,"provident sed ut",164.61,3,704.09,535.2,98,638.09,"2021-07-24 19:55:14"
137,"2022-02-08 02:24:42",20001302,772,sequi,"soluta nobis est",722.04,8,167.61,678.36,68,369.46,"2021-11-23 22:23:49"
112,"2021-04-24 20:59:59",20001303,623,quos,"veritatis et quasi",330.84,1,461.66,808.17,94,623.39,"2021-12-14 03:53:35"
33,"2022-01-04 18:31:40",20001304,716,minima,"enim ipsam voluptatem",301.2,0,533.24,823.56,100,492.02,"2021-08-08 20:40:50"
106,"2021-11-06 14:04:27",20001305,140,qui,"dolor repellendus temporibus",237.94,9,746.54,792.63,78,161.33,"2022-01-11 03:26:30"
94,"2021-09-02 19:49:21",20001306,591,et,"ipsa quae ab",515.25,0,873.7,300.48,80,393.8,"2021-05-26 08:04:36"
32,"2021-03-16 10:32:42",20001307,496,officiis,"quia voluptas sit",901.56,2,722.77,735.83,70,350.05,"2021-04-28 03:38:32"
83,"2021-06-01 20:55:52",20001308,475,nesciunt,"voluptates repudiandae sint",534.86,2,533.88,756.15,45,677.29,"2021-12-21 12:16:38"
169,"2021-09-18 14:55:32",20001309,946,expedita,"enim ad minima",847.02,9,355.19,359.39,64,612.63,"2021-11-26 17:19:31"
137,"2022-02-11 11:03:47",20001310,700,quaerat,"rem voluptatum deleniti",524.04,3,670.91,726.01,66,709.38,"2021-10-28 01:32:08"
125,"2021-11-10 00:04:04",20001311,878,at,"sed quia consequuntur",345.86,4,798.94,268.6,40,477.9,"2021-08-05 11:50:57"
87,"2022-02-02 03:42:12",20001312,611,assumenda,"error similique sunt",738.99,2,466.38,142.42,91,165.69,"2021-06-01 08:31:22"
14,"2022-02-02 15:30:58",20001313,495,veritatis,"odit aut fugit",560.56,9,801.92,533.49,96,652.84,"2022-01-04 03:25:03"
171,"2021-10-22 20:48:20",20001314,426,et,"qui blanditiis praesentium",69.43,5,816.45,538.35,30,789.56,"2021-08-05 16:54:24"
25,"2021-12-23 02:05:08",20001315,9,cupiditate,"beatae vitae dicta",902.73,0,416.61,253.5,29,685.87,"2021-12-26 15:06:39"
97,"2022-01-17 22:36:32",20001316,849,iusto,"est laborum et",183.59,0,886.37,824.47,84,378.83,"2021-05-09 05:30:45"
122,"2021-11-17 04:45:09",20001317,893,repellendus,"voluptate velit esse",664.66,8,5.5,180.27,34,654.63,"2021-09-27 02:20:31"
30,"2022-02-05 09:41:52",20001318,760,consequatur,"perspiciatis unde omnis",182.33,4,353.98,568.51,29,885.5,"2021-05-18 19:24:13"
2,"2021-08-29 01:51:27",20001319,899,reprehenderit,"alias consequatur aut",450.01,1,262.34,79.33,24,440.4,"2021-04-26 02:38:14"
164,"2022-01-31 21:13:59",20001320,332,accusantium,"earum rerum hic",677.53,5,63.5,178.23,41,62.61,"2022-03-03 18:46:53"
47,"2021-10-12 05:39:33",20001321,290,corrupti,"eum fugiat quo",117.6,1,315.72,257.67,63,528.57,"2021-06-06 06:49:26"
124,"2021-09-05 16:34:01",20001322,565,iusto,"aut fugit sed",473.91,6,784.46,903.97,88,93.77,"2022-03-01 01:41:35"
73,"2021-12-07 22:23:25",20001323,810,corrupti,"nam libero tempore",398.51,5,740.47,559.07,74,865.4,"2021-10-26 01:26:20"
121,"2021-06-20 22:36:01",20001324,730,qui,"est eligendi optio",328.31,1,24.46,462.56,91,10.61,"2021-10-02 04:49:33"
163,"2021-06-01 20:55:52",20001325,475,nesciunt,"voluptates repudiandae sint",534.86,2,533.88,756.15,45,677.29,"2021-12-21 12:16:38"
179,"2021-11-19 12:59:11",20001326,411,est,"saepe eveniet ut",992.02,10,432.7,163.39,64,491.41,"2021-11-06 20:13:40"
47,"2021-07-21 00:21:29",20001327,762,id,"officiis debitis aut",815.16,6,37.65,65.91,62,779.3,"2022-02-15 15:14:14"
105,"2022-01-04 19:09:11",20001328,84,repellat,"atque corrupti quos",470.5,10,483.31,603.39,65,695.98,"2021-05-10 19:36:56"
88,"2021-08-25 13:39:44",20001329,366,recusandae,"voluptatum deleniti atque",382.04,9,366.86,703.82,10,96,"2022-01-08 14:01:14"
45,"2021-07-07 16:42:06",20001330,895,quo,"eum fugiat quo",715.28,5,136.2,698.59,47,296.2,"2022-01-10 20:07:07"
75,"2022-01-24 03:09:15",20001331,848,perferendis,"rerum necessitatibus saepe",936.79,1,604.48,163.36,75,790.12,"2022-03-08 12:56:08"
105,"2022-01-04 04:41:07",20001332,360,culpa,"ea commodi consequatur",184.63,8,464.49,494.53,38,40,"2021-08-04 06:39:40"
94,"2021-07-19 23:02:42",20001333,728,adipisci,"ut aut reiciendis",485.06,7,374.67,942.39,69,18.34,"2021-10-28 20:55:54"
22,"2022-01-14 18:12:07",20001334,355,quo,"praesentium laudantium totam",450.18,3,77.19,47.29,95,678.97,"2022-02-19 17:42:12"
62,"2021-07-17 01:50:23",20001335,709,aut,"et dolore magnam",168.52,3,305.6,220.52,15,647.95,"2021-09-17 11:46:50"
185,"2021-11-19 12:59:11",20001336,411,est,"saepe eveniet ut",992.02,10,432.7,163.39,64,491.41,"2021-11-06 20:13:40"
40,"2021-11-22 20:08:37",20001337,590,excepturi,"deserunt mollitia animi",27.21,8,556.66,198.13,11,681.88,"2021-09-17 05:17:25"
116,"2021-05-15 13:43:58",20001338,261,facere,"veniam quis nostrum",333.77,3,479.46,906.73,28,228.92,"2021-07-01 09:42:14"
98,"2021-04-09 03:08:18",20001339,549,voluptatem,"provident sed ut",611.08,7,598.49,678.42,86,334.17,"2021-06-13 22:22:32"
173,"2022-02-01 09:44:42",20001340,431,rerum,"molestiae non recusandae",805.86,2,675.13,622.03,43,286.66,"2021-03-25 22:19:03"
30,"2021-05-06 07:03:58",20001341,270,perspiciatis,"tenetur a sapiente",728.71,1,833.63,826.75,30,223.13,"2022-01-29 00:07:33"
151,"2021-05-11 06:38:50",20001342,634,facere,"rerum hic tenetur",787.7,7,706.73,453.67,8,727.82,"2021-04-19 07:22:39"
107,"2021-09-03 07:41:29",20001343,738,culpa,"ut aliquid ex",276.1,5,534.32,897.47,7,49.78,"2021-04-09 18:41:05"
157,"2021-12-17 07:09:17",20001344,742,eligendi,"illum qui dolorem",986.52,3,254.64,887.01,80,40.22,"2021-04-22 22:10:45"
20,"2021-12-28 19:15:14",20001345,325,exercitationem,"rerum necessitatibus saepe",85.03,1,9.18,552.12,41,674.08,"2021-04-05 12:50:29"
192,"2021-08-22 14:09:51",20001346,267,eum,"eligendi optio cumque",52.5,6,595.42,901.47,83,723.98,"2021-08-24 02:30:40"
155,"2021-12-05 01:06:59",20001347,473,nulla,"eligendi optio cumque",54.65,4,856.19,492.42,42,389.25,"2021-07-05 08:03:45"
48,"2021-11-21 22:05:46",20001348,173,tempore,"adipisci velit sed",918.47,1,473.97,628.57,93,492.55,"2022-03-05 12:49:07"
129,"2021-09-03 07:41:29",20001349,738,culpa,"ut aliquid ex",276.1,5,534.32,897.47,7,49.78,"2021-04-09 18:41:05"
109,"2021-10-21 03:43:28",20001350,74,quae,"rerum facilis est",374.4,9,108.55,535.54,56,981.72,"2021-12-28 21:41:19"
99,"2021-10-09 17:56:55",20001351,923,aut,"dolores et quas",799.2,4,329.3,842.46,43,127.84,"2021-09-11 07:59:45"
64,"2021-06-19 08:14:46",20001352,931,veritatis,"et quas molestias",789.78,4,145.92,245.75,1,359.92,"2021-10-17 10:01:22"
36,"2021-12-08 22:32:06",20001353,604,id,"quisquam est qui",980.38,10,283.46,488.62,67,274.32,"2021-04-09 02:24:30"
149,"2021-10-08 16:50:44",20001354,756,nihil,"laborum et dolorum",146.22,8,219.11,447.17,77,455.86,"2021-11-18 09:19:33"
74,"2022-01-24 00:56:23",20001355,550,pariatur,"sed ut perspiciatis",405.48,9,806.59,672.7,54,313.7,"2021-08-03 19:32:57"
33,"2021-04-16 07:35:19",20001356,858,autem,"omnis voluptas assumenda",221.29,7,1.21,663.17,60,841.27,"2021-10-01 14:20:04"
171,"2021-09-16 13:28:43",20001357,667,error,"eum iure reprehenderit",262.34,3,992.37,969.22,43,54.47,"2021-05-03 18:04:59"
